,rank_1,rank_2,rank_3,rank_4,epoch,backward,val_loss
41,0.9435961154921229,0.6769119322996979,3.1583482042406756,5.049576613544398,42,17052,9.214195013046265
42,9.349363236683946,13.17905019201364,15.705351531039781,21.616088565756115,43,17458,9.507760027180547
43,0.9397915044469259,0.7139644899766368,3.79208961101661,6.267394018286928,44,17864,9.233785380487857
44,0.9440979800144165,0.7141016128440639,3.702045786466403,6.262528056989374,45,18270,9.308180083399234
45,0.9171884822952473,0.6987928241448688,3.385967831970922,5.605632248578649,46,18676,9.286267695219621
46,0.9828323618112453,0.773309308101028,4.002060048623153,7.074973225257184,47,19082,9.25958484152089
47,0.9261551284268923,0.7032787008078447,3.6214307304988806,5.891080059290602,48,19488,9.203857349312823
48,0.8992647493561915,0.6496636596438048,3.07523589772038,5.015921377542883,49,19894,9.268853809522545
49,0.8977782744377791,0.6755358063801605,3.3137562804295198,5.460723442910318,50,20300,9.253040438113006
50,0.9313028245269891,0.7023776076790373,4.360199465141659,7.4702548687708825,51,20706,9.252930672272392
51,0.8818715589121316,0.6101428903531761,2.955349562898766,4.68936695397757,52,21112,9.297103239142377
52,0.9231248226446626,0.7394448570917719,3.7454657234968756,6.349664033468249,53,21518,9.239570617675781
53,0.8834870847077052,0.6522494051438608,3.0987583867981128,5.096120071361056,54,21924,9.263895304306693
54,0.9167822110152953,0.6824801001662958,3.218644721619727,5.2721435312723495,55,22330,9.210247744684635
55,0.8896528488387404,0.6140851727917085,2.854899307159438,4.54674168297222,56,22736,9.298490171847137
56,0.8936295277201524,0.702181717868427,3.743905857315818,6.0074177813942375,57,23142,9.242959250574527
